accion	origen	destino	motivo
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Impossible Mission - New Win Green (Hack) [a1].a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Impossible Mission - New Win Green (Hack) [a1].a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Impossible Mission - New Win Green (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Impossible Mission - New Win Green (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Impossible Mission - New Win Red (Hack) [a1].a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Impossible Mission - New Win Red (Hack) [a1].a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Impossible Mission - New Win Red (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Impossible Mission - New Win Red (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Impossible Mission - Red (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Impossible Mission - Red (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Impossible Mission - Small Chest (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Impossible Mission - Small Chest (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Impossible Mission - Stance Edit (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Impossible Mission - Stance Edit (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Impossible Mission - Win New (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Impossible Mission - Win New (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Impossible Mission - Win New - Alt Head (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Impossible Mission - Win New - Alt Head (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/International Karate Plus Demo (PD).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/International Karate Plus Demo (PD).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/I/Invisible Pac-Man (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/I/Invisible Pac-Man (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Java Ms. Pac-Man by Justin De Lucia (Hack) [a1].a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Java Ms. Pac-Man by Justin De Lucia (Hack) [a1].a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Java Ms. Pac-Man by Justin De Lucia (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Java Ms. Pac-Man by Justin De Lucia (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Joust X (Hack) (PAL).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Joust X (Hack) (PAL).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Joust X (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Joust X (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr Pac-Man [NTSC] (20120924).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr Pac-Man [NTSC] (20120924).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090924).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090924).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090401).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090401).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090411RC1).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090411RC1).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090412RC2).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090412RC2).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090415RC3).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090415RC3).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090416RC4).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090416RC4).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090417).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090417).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090417RC5).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090417RC5).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090419RC7).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090419RC7).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090501).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20090501).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [a1].a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [a1].a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [a2].a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [a2].a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [a3].a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [a3].a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [a4].a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [a4].a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [t1] (Fast).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V200xxxxx) [t1] (Fast).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20120924PAL).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20120924PAL).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20190401update).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (V20190401update).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (VWIP8).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/J/Jr. Pac-Man 7800 by Bob DeCrescenzo (VWIP8).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/K/KDEMO by Ken Siders (V20021013) (PD).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/K/KDEMO by Ken Siders (V20021013) (PD).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/K/Kung-Fu Master (Graphics Hack) (RC2) (20160905).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/K/Kung-Fu Master (Graphics Hack) (RC2) (20160905).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/K/Kung-Fu Master (V20130113) (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/K/Kung-Fu Master (V20130113) (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/K/Kung-Fu Master (V20130116) (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/K/Kung-Fu Master (V20130116) (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/K/Kung-Fu Master (V20130622) (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/K/Kung-Fu Master (V20130622) (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/K/Kung-Fu Master - Edited (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/K/Kung-Fu Master - Edited (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/K/Kung-Fu Master - New Sprites (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/K/Kung-Fu Master - New Sprites (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/L/Ladders 2 Demo (V20091123) (PD).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/L/Ladders 2 Demo (V20091123) (PD).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/L/Ladders 3 Demo (V20091123) (PD).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/L/Ladders 3 Demo (V20091123) (PD).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/L/Ladders Demo (V20091121) (PD).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/L/Ladders Demo (V20091121) (PD).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/L/Le Siti (NTSC) (Hack) (20150919).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/L/Le Siti (NTSC) (Hack) (20150919).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/L/Le_Siti_PAL_09132015_32K.a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/L/Le_Siti_PAL_09132015_32K.a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/L/Lores Kernel Test 7800 (PD).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/L/Lores Kernel Test 7800 (PD).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Mario Bros - Game Over (Sound Demo) (20140418).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Mario Bros - Game Over (Sound Demo) (20140418).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Mario Bros - Title (Sound Demo) (20140418).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Mario Bros - Title (Sound Demo) (20140418).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Mastersoft Munch - Pac-Man Hack (2013).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Mastersoft Munch - Pac-Man Hack (2013).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/P/Pac Pollux (Hack) (20060305).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/P/Pac Pollux (Hack) (20060305).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Mestor and Polax (Pac-Man Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Mestor and Polax (Pac-Man Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Bath (RC2) (NTSC) (Hack) (20131213).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Bath (RC2) (NTSC) (Hack) (20131213).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower (NTSC) (20120218).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower (NTSC) (20120218).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V2001xxxx).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V2001xxxx).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower (PAL) (20120218).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower (PAL) (20120218).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V2011xxxx_PAL).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V2011xxxx_PAL).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110520).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110520).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110521).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110521).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110522).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110522).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110522_PAL).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110522_PAL).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110523).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110523).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110523_PAL).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110523_PAL).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110524).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110524).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110524_PAL).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110524_PAL).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110525).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110525).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110525_PAL).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110525_PAL).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110527_final).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110527_final).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110527_final_PAL).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Meteor Shower by Bob DeCrescenzo (V20110527_final_PAL).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Midnight Mutants (1990) (Atari) (Prototype).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Midnight Mutants (1990) (Atari) (Prototype).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Millipede (NTSC) (Hack) (20150405).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Millipede (NTSC) (Hack) (20150405).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Minipede (NTSC) (Hack) (20150808).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Minipede (NTSC) (Hack) (20150808).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Minipede (PAL) (Hack) (20150808).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Minipede (PAL) (Hack) (20150808).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Minipede (TBall) (Hack) (20150808).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Minipede (TBall) (Hack) (20150808).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Ms Pac-Attack (Hack) (20050531).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Ms Pac-Attack (Hack) (20050531).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (Final Version for HSC) (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (Final Version for HSC) (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (Final Version) (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (Final Version) (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Ms Pac-Man (Fast Hack) (20060304).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Ms Pac-Man (Fast Hack) (20060304).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (Hack) [t1] (Fast).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (Hack) [t1] (Fast).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (V20050527) (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (V20050527) (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (V20050527_new) (Hack).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (V20050527_new) (Hack).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (V20050927) (Hack) [t1] (Fast).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Miss Pac Attack by Bob DeCrescenzo (V20050927) (Hack) [t1] (Fast).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Missing in Action (Prototype-NTSC) (TNT Games).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Missing in Action (Prototype-NTSC) (TNT Games).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/P/Purple Pants (V20030728).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/P/Purple Pants (V20030728).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Mister Purple Pants (Demo) (20091107).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Mister Purple Pants (Demo) (20091107).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Moon Crest B (NTSC) (Hack) (20131125).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Moon Crest B (NTSC) (Hack) (20131125).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Moon Crest B (PAL) (Hack) (20131125).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Moon Crest B (PAL) (Hack) (20131125).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Moon Cresta (NTSC) (20111113).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Moon Cresta (NTSC) (20111113).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Moon Cresta by Bob DeCrescenzo (V20111115).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Moon Cresta by Bob DeCrescenzo (V20111115).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
MOVIDO	emu/ROMS/ATARI7800/Atari 7800 (1)/M/Moon Cresta (PAL) (20111113).a78	emu/EXTRAS/ATARI7800-duplicados/Atari 7800 (1)/M/Moon Cresta (PAL) (20111113).a78	duplicado (mismo contenido, o mismo juego con y sin cabecera)
